id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.356462369004589,2.8526624477528033,0.33671377813183406,2023-01-05
,,0.34433286330776286,2.846669336527068,0.3360133587148961,2023-01-06
,,0.3322033576109367,2.8406762253013325,0.3353129392979582,2023-01-07
,,0.32007385191411064,2.8346831140755966,0.33461251988102025,2023-01-08
,,0.3079443462172845,2.828690002849861,0.3339121004640823,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.29581484052045837,2.8226968916241257,0.3332116810471444,2023-01-10
,,0.30086495826139253,2.826950861428182,0.3320426354140352,2023-01-11
,,0.3059150760023267,2.8312048312322387,0.33087358978092607,2023-01-12
,,0.31096519374326087,2.8354588010362947,0.3297045441478169,2023-01-13
,,0.31601531148419504,2.839712770840351,0.32853549851470776,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.3210654292251292,2.8439667406444076,0.3273664528815986,2023-01-15
,,0.32984760318753853,2.8415919663443385,0.33028507102825266,2023-01-16
,,0.3386297771499478,2.83921719204427,0.33320368917490667,2023-01-17
,,0.3474119511123571,2.836842417744201,0.33612230732156073,2023-01-18
,,0.3561941250747664,2.8344676434441323,0.33904092546821474,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.3649762990371757,2.832092869144063,0.3419595436148688,2023-01-20
,,0.3637735509168555,2.8318759171591674,0.34126109725639325,2023-01-21
,,0.36257080279653525,2.831658965174272,0.3405626508979177,2023-01-22
,,0.361368054676215,2.8314420131893763,0.3398642045394422,2023-01-23
,,0.3601653065558948,2.831225061204481,0.33916575818096667,2023-01-24
,,0.35896255843557456,2.831008109219585,0.3384673118224911,2023-01-25
,,0.35775981031525433,2.8307911572346893,0.3377688654640156,2023-01-26
,,0.3565570621949341,2.830574205249794,0.33707041910554003,2023-01-27
,,0.3553543140746138,2.830357253264898,0.3363719727470645,2023-01-28
,,0.3541515659542936,2.8301403012800024,0.335673526388589,2023-01-29
,,0.35294881783397336,2.829923349295107,0.33497508003011345,2023-01-30
,,0.35174606971365313,2.8297063973102112,0.3342766336716379,2023-01-31
,,0.3505433215933329,2.829489445325316,0.33357818731316236,2023-02-01
,,0.34934057347301267,2.82927249334042,0.3328797409546868,2023-02-02
,,0.34813782535269244,2.8290555413555243,0.33218129459621126,2023-02-03
,,0.3469350772323722,2.828838589370629,0.33148284823773577,2023-02-04
,,0.345732329112052,2.828621637385733,0.3307844018792602,2023-02-05
,,0.34452958099173175,2.828404685400838,0.3300859555207847,2023-02-06
,,0.3433268328714115,2.828187733415942,0.32938750916230913,2023-02-07
,,0.3421240847510913,2.827970781431046,0.3286890628038336,2023-02-08
,,0.34092133663077107,2.827753829446151,0.32799061644535804,2023-02-09
,,0.33971858851045084,2.827536877461255,0.32729217008688255,2023-02-10
,,0.3385158403901306,2.8273199254763592,0.326593723728407,2023-02-11
,,0.3373130922698104,2.827102973491464,0.32589527736993146,2023-02-12
,,0.33611034414949015,2.826886021506568,0.3251968310114559,2023-02-13
,,0.33490759602916986,2.8266690695216727,0.32449838465298037,2023-02-14
,,0.33370484790884963,2.826452117536777,0.3237999382945048,2023-02-15
,,0.3325020997885294,2.826235165551881,0.32310149193602933,2023-02-16
,,0.3312993516682092,2.826018213566986,0.3224030455775538,2023-02-17
,,0.33009660354788894,2.82580126158209,0.32170459921907824,2023-02-18
,,0.3288938554275687,2.8255843095971946,0.3210061528606027,2023-02-19
,,0.3276911073072485,2.825367357612299,0.32030770650212714,2023-02-20
,,0.32648835918692826,2.825150405627403,0.3196092601436516,2023-02-21
,,0.325285611066608,2.8249334536425077,0.3189108137851761,2023-02-22
,,0.3240828629462878,2.824716501657612,0.31821236742670056,2023-02-23
,,0.32288011482596757,2.824499549672716,0.317513921068225,2023-02-24
,,0.32167736670564734,2.8242825976878208,0.31681547470974947,2023-02-25
,,0.3204746185853271,2.824065645702925,0.3161170283512739,2023-02-26
,,0.3192718704650069,2.8238486937180296,0.3154185819927984,2023-02-27
,,0.31806912234468665,2.823631741733134,0.3147201356343229,2023-02-28
,,0.31686637422436637,2.823414789748238,0.31402168927584734,2023-03-01
,,0.3156636261040462,2.8231978377633427,0.3133232429173718,2023-03-02
,,0.3144608779837259,2.822980885778447,0.31262479655889625,2023-03-03
,,0.3132581298634057,2.8227639337935515,0.3119263502004207,2023-03-04
,,0.31205538174308545,2.8225469818086557,0.3112279038419452,2023-03-05
,,0.3108526336227652,2.82233002982376,0.31052945748346966,2023-03-06
,,0.309649885502445,2.8221130778388646,0.3098310111249941,2023-03-07
,,0.30844713738212476,2.8218961258539688,0.30913256476651857,2023-03-08
,,0.30724438926180453,2.821679173869073,0.308434118408043,2023-03-09
,,0.3060416411414843,2.8214622218841776,0.3077356720495675,2023-03-10
,,0.30483889302116407,2.821245269899282,0.30703722569109193,2023-03-11
