id_image,date_image,ndvi_value,evi_value,savitzky_golay,timestamps
20230105T164659_20230105T164700_T15SYV,2023-01-05,0.17568703108937825,2.5991260287268467,0.1758775077842301,2023-01-05
,,0.1808924061645273,2.6301363858812583,0.18194134540442736,2023-01-06
,,0.18609778123967632,2.66114674303567,0.1880051830246246,2023-01-07
,,0.19130315631482533,2.692157100190081,0.19406902064482184,2023-01-08
,,0.19650853138997437,2.7231674573444926,0.20013285826501906,2023-01-09
20230110T164651_20230110T164811_T15SYV,2023-01-10,0.2017139064651234,2.754177814498904,0.2061966958852163,2023-01-10
,,0.21015958335007875,2.760719889280607,0.2108275692002749,2023-01-11
,,0.2186052602350341,2.767261964062309,0.21545844251533353,2023-01-12
,,0.22705093711998947,2.7738040388440117,0.22008931583039212,2023-01-13
,,0.23549661400494482,2.780346113625714,0.22472018914545075,2023-01-14
20230115T164629_20230115T164631_T15SYV,2023-01-15,0.24394229088990016,2.7868881884074166,0.22935106246050935,2023-01-15
,,0.24122751785012309,2.782614832427244,0.23300145626342358,2023-01-16
,,0.238512744810346,2.778341476447072,0.23665185006633782,2023-01-17
,,0.23579797177056896,2.7740681204668998,0.24030224386925209,2023-01-18
,,0.2330831987307919,2.769794764486728,0.24395263767216632,2023-01-19
20230120T164611_20230120T164959_T15SYV,2023-01-20,0.23036842569101482,2.7655214085065554,0.24760303147508056,2023-01-20
,,0.23081228915020943,2.765949988907062,0.24745405208794236,2023-01-21
,,0.23125615260940405,2.766378569307569,0.24730507270080415,2023-01-22
,,0.23170001606859866,2.7668071497080757,0.24715609331366595,2023-01-23
,,0.23214387952779328,2.767235730108583,0.24700711392652774,2023-01-24
,,0.23258774298698792,2.7676643105090895,0.24685813453938954,2023-01-25
,,0.23303160644618254,2.768092890909596,0.24670915515225134,2023-01-26
,,0.23347546990537715,2.768521471310103,0.24656017576511313,2023-01-27
,,0.23391933336457177,2.76895005171061,0.24641119637797493,2023-01-28
,,0.23436319682376638,2.769378632111117,0.2462622169908367,2023-01-29
,,0.234807060282961,2.7698072125116235,0.2461132376036985,2023-01-30
,,0.23525092374215562,2.77023579291213,0.2459642582165603,2023-01-31
,,0.23569478720135023,2.7706643733126373,0.24581527882942208,2023-02-01
,,0.23613865066054485,2.771092953713144,0.24566629944228388,2023-02-02
,,0.23658251411973946,2.771521534113651,0.24551732005514568,2023-02-03
,,0.2370263775789341,2.7719501145141576,0.24536834066800747,2023-02-04
,,0.23747024103812872,2.7723786949146643,0.24521936128086927,2023-02-05
,,0.23791410449732334,2.7728072753151713,0.24507038189373107,2023-02-06
,,0.23835796795651795,2.773235855715678,0.24492140250659286,2023-02-07
,,0.23880183141571257,2.773664436116185,0.24477242311945466,2023-02-08
,,0.23924569487490718,2.7740930165166917,0.24462344373231645,2023-02-09
,,0.2396895583341018,2.7745215969171984,0.24447446434517825,2023-02-10
,,0.24013342179329641,2.7749501773177054,0.24432548495804005,2023-02-11
,,0.24057728525249106,2.775378757718212,0.24417650557090184,2023-02-12
,,0.24102114871168567,2.775807338118719,0.24402752618376364,2023-02-13
,,0.2414650121708803,2.776235918519226,0.2438785467966254,2023-02-14
